Date,FRE,PHIA,ORA,OR,ASML,IBE,SU,BN,DTE,SAN,SAN,AI,ENEL,BMW,MC,DPW,ABI,SAF,BAYN,REE,ELE,FER,ANA,TEF,GRF,TL5,AMS,ACS,ENG,COL,SAN,SAN,MEL,IAG,PFE,AAPL,PG,MMM,UNH,IBM,WMT,NKE,DIS,V,CAT,TRV,MCD,KO,XOM,MSFT,JNJ,HD,GS,INTC,MRK,JPM,BA,WBA,VZ,AXP,CSCO
2017-12-12,67.05999755859375,33.005001068115234,14.824999809265137,189.64999389648438,147.75,6.71999979019165,71.86000061035156,71.54000091552734,15.279999732971191,75.02999877929688,5.682000160217285,98.27269744873047,5.510000228881836,86.0,246.4499969482422,40.02000045776367,94.97000122070312,88.1500015258789,104.9540023803711,19.1299991607666,18.854999542236328,18.325000762939453,69.5,8.394000053405762,24.729999542236328,9.631999969482422,60.400001525878906,32.314998626708984,25.049999237060547,8.206999778747559,75.02999877929688,5.682000160217285,11.289999961853027,7.184999942779541,36.58000183105469,171.6999969482422,89.8499984741211,236.5800018310547,222.49000549316406,156.74000549316406,96.69999694824219,62.16999816894531,107.43000030517578,113.45999908447266,143.4199981689453,134.35000610351562,172.22999572753906,45.290000915527344,82.76000213623047,85.58000183105469,142.60000610351562,181.8000030517578,257.67999267578125,43.33000183105469,57.06999969482422,106.8499984741211,289.94000244140625,72.01000213623047,53.189998626708984,99.37000274658203,37.90999984741211
2017-12-13,66.52999877929688,32.8849983215332,14.654999732971191,188.10000610351562,147.5500030517578,6.627999782562256,70.62000274658203,71.11000061035156,15.199999809265137,74.66000366210938,5.65500020980835,98.09089660644531,5.425000190734863,85.70999908447266,247.0,40.439998626708984,93.87000274658203,87.61000061035156,104.70800018310547,18.975000381469727,18.645000457763672,18.014999389648438,68.38999938964844,8.347000122070312,24.7549991607666,9.543000221252441,60.439998626708984,32.20000076293945,24.950000762939453,8.119999885559082,74.66000366210938,5.65500020980835,11.319999694824219,7.236999988555908,36.63999938964844,172.27000427246094,90.87999725341797,239.11000061035156,224.35000610351562,153.91000366210938,97.76000213623047,64.30000305175781,107.61000061035156,113.30999755859375,148.57000732421875,133.55999755859375,173.5500030517578,45.900001525878906,83.12000274658203,85.3499984741211,142.88999938964844,183.02999877929688,255.55999755859375,43.34000015258789,56.90999984741211,105.51000213623047,291.8399963378906,71.72000122070312,52.88999938964844,97.77999877929688,38.150001525878906
2017-12-14,64.58000183105469,32.525001525878906,14.574999809265137,186.4499969482422,146.25,6.51800012588501,70.66000366210938,70.7300033569336,15.175000190734863,73.7699966430664,5.616000175476074,97.31819915771484,5.335000038146973,86.18000030517578,244.35000610351562,40.29999923706055,93.69999694824219,85.83000183105469,103.4280014038086,18.799999237060547,18.40999984741211,18.045000076293945,68.54000091552734,8.23900032043457,24.31999969482422,9.536999702453613,60.349998474121094,32.0099983215332,25.010000228881836,8.159000396728516,73.7699966430664,5.616000175476074,11.255000114440918,7.236999988555908,36.459999084472656,172.22000122070312,91.0,238.0800018310547,221.25,154.0,97.12999725341797,64.52999877929688,110.56999969482422,112.91999816894531,146.27999877929688,132.5800018310547,173.13999938964844,46.029998779296875,82.9000015258789,84.69000244140625,141.64999389648438,182.1300048828125,255.47999572753906,43.2599983215332,56.0099983215332,104.66000366210938,293.8800048828125,70.36000061035156,52.34000015258789,97.1500015258789,37.900001525878906
2017-12-15,64.18000030517578,32.70000076293945,14.65999984741211,187.25,145.85000610351562,6.580999851226807,71.20999908447266,71.19999694824219,15.0649995803833,73.55000305175781,5.624000072479248,98.54550170898438,5.355000019073486,85.94999694824219,245.14999389648438,40.35499954223633,93.94999694824219,86.11000061035156,104.80599975585938,18.895000457763672,18.350000381469727,18.329999923706055,68.55999755859375,8.25100040435791,24.21500015258789,9.600000381469727,60.099998474121094,32.33000183105469,25.0049991607666,8.234000205993652,73.55000305175781,5.624000072479248,11.1899995803833,7.172999858856201,37.20000076293945,173.97000122070312,91.88999938964844,238.0,221.82000732421875,152.5,97.11000061035156,64.79000091552734,111.2699966430664,113.81999969482422,146.69000244140625,134.88999938964844,174.05999755859375,46.189998626708984,83.02999877929688,86.8499984741211,142.4600067138672,182.5800018310547,257.1700134277344,44.560001373291016,56.2400016784668,106.13999938964844,293.94000244140625,71.94000244140625,52.66999816894531,98.5199966430664,38.189998626708984
2017-12-18,65.93000030517578,33.20000076293945,14.725000381469727,190.39999389648438,148.8000030517578,6.642000198364258,72.33999633789062,71.81999969482422,15.244999885559082,74.19999694824219,5.671000003814697,98.81819915771484,5.460000038146973,86.95999908447266,254.0500030517578,40.9900016784668,95.01000213623047,88.08000183105469,106.08499908447266,18.93000030517578,18.665000915527344,18.55500030517578,70.06999969482422,8.361000061035156,24.739999771118164,9.569999694824219,61.040000915527344,32.650001525878906,25.075000762939453,8.399999618530273,74.19999694824219,5.671000003814697,11.369999885559082,7.223999977111816,37.130001068115234,176.4199981689453,91.87999725341797,238.4199981689453,222.6699981689453,153.3300018310547,97.9000015258789,64.80999755859375,111.02999877929688,113.55000305175781,149.77000427246094,135.2100067138672,174.1999969482422,45.93000030517578,82.94000244140625,86.37999725341797,141.8000030517578,184.72999572753906,260.0199890136719,46.2599983215332,56.220001220703125,106.95999908447266,296.1400146484375,72.55000305175781,53.25,99.68000030517578,38.47999954223633
2017-12-19,65.22000122070312,33.05500030517578,14.6850004196167,188.85000610351562,149.14999389648438,6.5320000648498535,71.5199966430664,70.91999816894531,15.104999542236328,73.19999694824219,5.672999858856201,98.0,5.315000057220459,87.0999984741211,252.60000610351562,40.80500030517578,94.66000366210938,88.0999984741211,104.90499877929688,18.799999237060547,18.479999542236328,18.71500015258789,69.48999786376953,8.390999794006348,24.524999618530273,9.534000396728516,61.0,32.619998931884766,24.209999084472656,8.300000190734863,73.19999694824219,5.672999858856201,11.505000114440918,7.269999980926514,36.939998626708984,174.5399932861328,91.68000030517578,238.38999938964844,222.0399932861328,153.22999572753906,98.80000305175781,64.23999786376953,111.80999755859375,112.13999938964844,150.91000366210938,135.5399932861328,173.38999938964844,46.130001068115234,82.44000244140625,85.83000183105469,141.77999877929688,185.97999572753906,256.4800109863281,47.040000915527344,56.22999954223633,106.51000213623047,297.25,72.19000244140625,52.83000183105469,99.1500015258789,38.29999923706055
2017-12-20,64.55999755859375,32.150001525878906,14.640000343322754,186.85000610351562,147.8000030517578,6.579999923706055,71.44000244140625,70.16999816894531,15.0,72.94000244140625,5.63100004196167,97.18180084228516,5.275000095367432,86.93000030517578,250.4499969482422,40.78499984741211,94.2300033569336,87.83999633789062,103.7239990234375,18.5,18.575000762939453,18.719999313354492,69.91000366210938,8.324000358581543,24.424999237060547,9.70199966430664,61.150001525878906,32.38999938964844,24.065000534057617,8.215999603271484,72.94000244140625,5.63100004196167,11.479999542236328,7.291999816894531,36.459999084472656,174.35000610351562,91.52999877929688,236.9199981689453,222.3800048828125,152.9499969482422,98.75,63.59000015258789,109.69000244140625,112.12000274658203,152.52000427246094,135.25999450683594,172.1699981689453,46.08000183105469,82.87000274658203,85.5199966430664,141.16000366210938,187.30999755859375,255.17999267578125,47.560001373291016,56.11000061035156,106.13999938964844,297.8999938964844,72.72000122070312,52.77000045776367,98.51000213623047,38.7400016784668
2017-12-21,65.58999633789062,31.950000762939453,14.755000114440918,188.10000610351562,147.75,6.584000110626221,72.23999786376953,70.61000061035156,15.045000076293945,72.87999725341797,5.7170000076293945,97.27269744873047,5.289999961853027,87.83999633789062,252.4499969482422,40.70500183105469,94.20999908447266,88.5,104.16600036621094,18.604999542236328,18.729999542236328,19.25,70.48999786376953,8.36299991607666,24.655000686645508,9.84000015258789,61.150001525878906,32.845001220703125,24.049999237060547,8.260000228881836,72.87999725341797,5.7170000076293945,11.53499984741211,7.321000099182129,36.2400016784668,175.00999450683594,91.66999816894531,234.77999877929688,221.69000244140625,151.5,98.05999755859375,64.7699966430664,109.56999969482422,112.41000366210938,154.63999938964844,134.44000244140625,171.85000610351562,45.599998474121094,83.8499984741211,85.5,141.05999755859375,188.0800018310547,261.010009765625,46.7599983215332,56.599998474121094,107.83000183105469,295.0299987792969,73.25,53.0099983215332,98.5,38.529998779296875
2017-12-22,65.36000061035156,31.950000762939453,14.640000343322754,186.8000030517578,147.0,6.51800012588501,72.31999969482422,70.5999984741211,15.005000114440918,72.55000305175781,5.593999862670898,96.86360168457031,5.284999847412109,87.5199966430664,249.5,40.494998931884766,93.98999786376953,88.05000305175781,103.77300262451172,18.579999923706055,18.959999084472656,19.165000915527344,69.0,8.255000114440918,24.790000915527344,9.604999542236328,60.72999954223633,32.52000045776367,24.1299991607666,8.10200023651123,72.55000305175781,5.593999862670898,11.59000015258789,7.314000129699707,36.13999938964844,175.00999450683594,92.12999725341797,234.72999572753906,220.0,152.5,98.20999908447266,63.290000915527344,108.66999816894531,112.69000244140625,155.75,134.38999938964844,171.4199981689453,45.59000015258789,83.97000122070312,85.51000213623047,140.1199951171875,188.1300048828125,258.9700012207031,46.70000076293945,56.36000061035156,107.44999694824219,295.1000061035156,72.70999908447266,53.189998626708984,98.73999786376953,38.54999923706055
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.209999084472656,170.57000732421875,92.4800033569336,235.4499969482422,219.60000610351562,152.8300018310547,99.16000366210938,63.650001525878906,108.12000274658203,112.98999786376953,156.44000244140625,134.77999877929688,171.2899932861328,45.810001373291016,83.9800033569336,85.4000015258789,140.08999633789062,190.36000061035156,257.7200012207031,46.08000183105469,56.34000015258789,107.0199966430664,295.3599853515625,73.30000305175781,53.220001220703125,98.56999969482422,38.47999954223633
2017-12-27,65.29000091552734,31.899999618530273,14.550000190734863,187.60000610351562,146.5,6.51200008392334,71.91999816894531,70.75,14.994999885559082,72.5199966430664,5.559999942779541,97.0,5.239999771118164,87.26000213623047,251.35000610351562,40.61000061035156,94.05000305175781,87.83000183105469,103.87100219726562,18.510000228881836,18.985000610351562,19.104999542236328,69.02999877929688,8.234000205993652,24.799999237060547,9.539999961853027,61.0099983215332,32.67499923706055,24.114999771118164,8.260000228881836,72.5199966430664,5.559999942779541,11.630000114440918,7.309999942779541,36.33000183105469,170.60000610351562,92.0999984741211,236.1999969482422,220.4199981689453,153.1300048828125,99.26000213623047,62.95000076293945,107.63999938964844,114.0199966430664,157.52000427246094,134.77000427246094,172.6699981689453,45.93000030517578,83.9000015258789,85.70999908447266,140.57000732421875,190.19000244140625,255.9499969482422,46.11000061035156,56.34000015258789,107.22000122070312,295.6199951171875,72.86000061035156,53.279998779296875,99.12999725341797,38.560001373291016
2017-12-28,65.0,31.809999465942383,14.505000114440918,185.75,145.5500030517578,6.454999923706055,71.36000061035156,70.13999938964844,14.829999923706055,72.1500015258789,5.511000156402588,96.22730255126953,5.190000057220459,87.13999938964844,247.8000030517578,40.1349983215332,93.18000030517578,86.54000091552734,102.73999786376953,18.530000686645508,17.895000457763672,18.9950008392334,68.41000366210938,8.194999694824219,24.649999618530273,9.413000106811523,60.619998931884766,32.5099983215332,23.96500015258789,8.201000213623047,72.1500015258789,5.511000156402588,11.5,7.2779998779296875,36.369998931884766,171.0800018310547,92.06999969482422,235.72000122070312,222.77000427246094,154.0399932861328,99.4000015258789,62.95000076293945,107.7699966430664,114.3499984741211,158.4199981689453,135.66000366210938,173.10000610351562,45.720001220703125,84.0199966430664,85.72000122070312,140.55999755859375,189.77999877929688,256.5,46.220001220703125,56.599998474121094,107.79000091552734,296.3500061035156,72.94000244140625,53.43000030517578,99.69999694824219,38.59000015258789
2017-12-29,65.06999969482422,31.540000915527344,14.475000381469727,184.9499969482422,145.14999389648438,6.460000038146973,70.86000061035156,69.94999694824219,14.795000076293945,71.8499984741211,5.479000091552734,95.5,5.130000114440918,86.83000183105469,245.39999389648438,39.75,93.12999725341797,85.91000366210938,102.34600067138672,18.709999084472656,17.854999542236328,18.924999237060547,68.04000091552734,8.125,24.424999237060547,9.359000205993652,60.11000061035156,32.619998931884766,23.8700008392334,8.282999992370605,71.8499984741211,5.479000091552734,11.5,7.236000061035156,36.220001220703125,169.22999572753906,91.87999725341797,235.3699951171875,220.4600067138672,153.4199981689453,98.75,62.54999923706055,107.51000213623047,114.0199966430664,157.5800018310547,135.63999938964844,172.1199951171875,45.880001068115234,83.63999938964844,85.54000091552734,139.72000122070312,189.52999877929688,254.75999450683594,46.15999984741211,56.27000045776367,106.94000244140625,294.9100036621094,72.62000274658203,52.93000030517578,99.30999755859375,38.29999923706055
2018-01-02,64.36000061035156,31.325000762939453,14.520000457763672,182.14999389648438,146.0,6.4029998779296875,70.0199966430664,68.97000122070312,14.824999809265137,71.76000213623047,5.453999996185303,95.0,5.105000019073486,86.4000015258789,241.3000030517578,39.439998626708984,93.26000213623047,85.19999694824219,101.16500091552734,18.44499969482422,17.764999389648438,19.084999084472656,68.45999908447266,8.190999984741211,24.65999984741211,9.399999618530273,60.220001220703125,32.255001068115234,23.729999542236328,8.220999717712402,71.76000213623047,5.453999996185303,11.654999732971191,7.53000020980835,36.439998626708984,172.25999450683594,90.6500015258789,235.63999938964844,221.16000366210938,154.25,98.58999633789062,63.4900016784668,111.80000305175781,114.51000213623047,157.0399932861328,131.97999572753906,173.22000122070312,45.540000915527344,85.02999877929688,85.94999694824219,139.22999572753906,188.02999877929688,255.6699981689453,46.849998474121094,56.220001220703125,107.94999694824219,296.8399963378906,74.94999694824219,53.529998779296875,98.94000244140625,38.86000061035156
2018-01-03,63.84000015258789,31.53499984741211,14.489999771118164,182.85000610351562,148.1999969482422,6.441999912261963,70.95999908447266,69.43000030517578,14.789999961853027,72.06999969482422,5.454999923706055,95.72730255126953,5.079999923706055,86.86000061035156,242.75,39.880001068115234,93.81999969482422,85.62000274658203,101.16500091552734,18.200000762939453,18.084999084472656,19.040000915527344,68.80000305175781,8.166000366210938,25.010000228881836,9.432000160217285,60.5,32.470001220703125,23.709999084472656,8.385000228881836,72.06999969482422,5.454999923706055,11.670000076293945,7.51800012588501,36.709999084472656,172.22999572753906,90.54000091552734,235.6300048828125,223.47999572753906,158.49000549316406,99.44999694824219,63.47999954223633,112.27999877929688,115.6500015258789,157.27999877929688,132.39999389648438,172.49000549316406,45.439998626708984,86.69999694824219,86.3499984741211,140.55999755859375,189.00999450683594,253.2899932861328,45.2599983215332,56.13999938964844,108.05999755859375,297.79998779296875,75.51000213623047,52.43000030517578,99.55000305175781,39.16999816894531
2018-01-04,65.41999816894531,32.279998779296875,14.494999885559082,184.5,149.85000610351562,6.6620001792907715,72.23999786376953,70.45999908447266,14.869999885559082,73.0,5.638000011444092,97.90910339355469,5.239999771118164,87.4800033569336,245.60000610351562,40.279998779296875,94.33999633789062,88.68000030517578,102.60199737548828,18.545000076293945,18.30500030517578,19.625,70.4000015258789,8.295000076293945,25.59000015258789,9.574000358581543,61.81999969482422,33.4900016784668,24.170000076293945,8.479999542236328,73.0,5.638000011444092,11.569999694824219,7.455999851226807,36.790000915527344,173.02999877929688,91.18000030517578,238.7100067138672,224.4499969482422,161.6999969482422,99.54000091552734,63.439998626708984,112.2300033569336,116.08000183105469,159.44000244140625,132.39999389648438,173.6999969482422,46.08000183105469,86.81999969482422,87.11000061035156,140.5500030517578,190.50999450683594,256.8299865722656,44.43000030517578,57.04999923706055,109.04000091552734,296.6700134277344,71.5999984741211,52.599998474121094,100.8499984741211,38.9900016784668
2018-01-05,67.05999755859375,32.90999984741211,14.619999885559082,186.89999389648438,151.85000610351562,6.73799991607666,73.23999786376953,71.75,14.949999809265137,74.36000061035156,5.675000190734863,98.72730255126953,5.340000152587891,88.5,249.5,40.7599983215332,95.2300033569336,89.19999694824219,106.4990005493164,18.915000915527344,18.290000915527344,19.774999618530273,71.13999938964844,8.357999801635742,26.139999389648438,9.829999923706055,63.5,33.939998626708984,24.34000015258789,8.505000114440918,74.36000061035156,5.675000190734863,11.819999694824219,7.484000205993652,36.86000061035156,175.0,91.23999786376953,240.57000732421875,228.72999572753906,162.49000549316406,100.12999725341797,63.97999954223633,111.62000274658203,118.86000061035156,161.9600067138672,132.16000366210938,174.0500030517578,46.06999969482422,86.75,88.19000244140625,141.7100067138672,192.5,255.52000427246094,44.7400016784668,56.9900016784668,108.33999633789062,308.8399963378906,72.91999816894531,52.47999954223633,101.08000183105469,39.529998779296875
2018-01-08,67.22000122070312,33.150001525878906,14.699999809265137,186.75,153.75,6.679999828338623,73.36000061035156,71.2699966430664,15.029999732971191,74.3499984741211,5.691999912261963,99.81819915771484,5.324999809265137,89.66999816894531,245.5,40.86000061035156,94.91000366210938,89.04000091552734,106.16400146484375,18.725000381469727,18.125,19.649999618530273,71.05999755859375,8.369999885559082,26.209999084472656,9.569999694824219,62.959999084472656,33.650001525878906,24.139999389648438,8.600000381469727,74.3499984741211,5.691999912261963,11.770000457763672,7.466000080108643,36.45000076293945,174.35000610351562,91.72000122070312,239.7899932861328,224.75999450683594,163.47000122070312,101.61000061035156,64.55000305175781,110.0199966430664,119.33999633789062,166.02999877929688,131.4499969482422,173.92999267578125,46.0,87.13999938964844,88.27999877929688,141.88999938964844,192.0399932861328,251.80999755859375,44.7400016784668,56.65999984741211,108.5,310.1499938964844,73.8499984741211,52.38999938964844,100.1500015258789,39.939998626708984
2018-01-09,67.27999877929688,33.220001220703125,14.71500015258789,188.3000030517578,153.35000610351562,6.604000091552734,74.4800033569336,71.16999816894531,14.984999656677246,74.23999786376953,5.702000141143799,99.90910339355469,5.324999809265137,90.19999694824219,246.10000610351562,40.66999816894531,95.7300033569336,89.69999694824219,105.49500274658203,18.489999771118164,18.299999237060547,19.625,70.0,8.373000144958496,26.549999237060547,9.555999755859375,63.68000030517578,33.84000015258789,24.1299991607666,8.645000457763672,74.23999786376953,5.702000141143799,11.800000190734863,7.535999774932861,36.40999984741211,174.3300018310547,91.05000305175781,241.27999877929688,225.8800048828125,163.8300018310547,100.38999938964844,64.08999633789062,109.94000244140625,119.11000061035156,166.42999267578125,132.47000122070312,173.5399932861328,46.22999954223633,86.7699966430664,88.22000122070312,144.13999938964844,193.10000610351562,253.94000244140625,43.619998931884766,56.79999923706055,109.05000305175781,318.42999267578125,73.41999816894531,51.61000061035156,100.5199966430664,39.689998626708984
2018-01-10,65.81999969482422,33.14500045776367,14.430000305175781,186.89999389648438,150.35000610351562,6.5320000648498535,73.76000213623047,69.04000091552734,14.739999771118164,73.33999633789062,5.840000152587891,98.68180084228516,5.224999904632568,89.4000015258789,242.0,40.630001068115234,95.2699966430664,89.58000183105469,103.86100006103516,18.190000534057617,18.264999389648438,19.59000015258789,70.69999694824219,8.27400016784668,26.549999237060547,9.454000473022461,63.15999984741211,33.93000030517578,23.700000762939453,8.40999984741211,73.33999633789062,5.840000152587891,11.949999809265137,7.423999786376953,36.470001220703125,174.2899932861328,90.47000122070312,241.13999938964844,224.1999969482422,164.17999267578125,99.66999816894531,64.22000122070312,109.47000122070312,118.9800033569336,165.8699951171875,132.11000061035156,173.50999450683594,46.06999969482422,86.08000183105469,87.81999969482422,143.97000122070312,191.8000030517578,254.3300018310547,42.5,57.29999923706055,110.25,320.260009765625,74.08000183105469,51.689998626708984,101.22000122070312,39.90999984741211
2018-01-11,65.0199966430664,33.165000915527344,14.3100004196167,184.64999389648438,148.1999969482422,6.480000019073486,73.66000366210938,69.44000244140625,14.404999732971191,72.9000015258789,5.9120001792907715,97.36360168457031,5.21999979019165,88.69000244140625,239.0,40.52000045776367,95.0999984741211,90.0,103.802001953125,18.079999923706055,18.200000762939453,19.325000762939453,71.27999877929688,8.180000305175781,26.5,9.369999885559082,62.880001068115234,33.560001373291016,23.649999618530273,8.420000076293945,72.9000015258789,5.9120001792907715,11.880000114440918,7.526000022888184,36.560001373291016,175.27999877929688,90.1500015258789,242.30999755859375,225.38999938964844,164.1999969482422,100.0199966430664,64.29000091552734,110.98999786376953,119.83999633789062,169.1999969482422,132.33999633789062,173.38999938964844,46.040000915527344,86.93000030517578,88.08000183105469,144.7899932861328,194.67999267578125,255.1300048828125,43.40999984741211,57.599998474121094,110.83999633789062,328.1199951171875,75.37999725341797,52.11000061035156,100.7300033569336,40.099998474121094
2018-01-12,65.41999816894531,33.41999816894531,14.46500015258789,184.0500030517578,149.35000610351562,6.53000020980835,74.81999969482422,69.58999633789062,14.460000038146973,73.66999816894531,5.918000221252441,98.0,5.244999885559082,89.80999755859375,242.14999389648438,40.439998626708984,94.75,90.4800033569336,103.19200134277344,17.9950008392334,18.21500015258789,19.030000686645508,70.81999969482422,8.199000358581543,26.469999313354492,9.430000305175781,62.720001220703125,33.65999984741211,23.68000030517578,8.454999923706055,73.66999816894531,5.918000221252441,11.829999923706055,7.552000045776367,36.540000915527344,177.08999633789062,89.61000061035156,244.47000122070312,228.63999938964844,163.13999938964844,100.87000274658203,64.66999816894531,112.47000122070312,120.08999633789062,170.3000030517578,134.72999572753906,173.57000732421875,46.150001525878906,87.5199966430664,89.5999984741211,145.75999450683594,196.4199981689453,257.0299987792969,43.2400016784668,58.65999984741211,112.66999816894531,336.2099914550781,76.06999969482422,51.86000061035156,100.97000122070312,40.869998931884766
2018-01-15,65.36000061035156,33.0,14.475000381469727,184.4499969482422,151.8000030517578,6.565999984741211,74.58000183105469,69.16999816894531,14.460000038146973,73.19999694824219,5.900000095367432,98.27269744873047,5.300000190734863,89.79000091552734,242.75,40.2400016784668,95.33999633789062,89.9000015258789,102.83799743652344,17.979999542236328,18.475000381469727,18.920000076293945,73.19999694824219,8.25100040435791,26.18000030517578,9.460000038146973,62.86000061035156,33.47999954223633,23.860000610351562,8.414999961853027,73.19999694824219,5.900000095367432,11.90999984741211,7.357999801635742,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,65.27999877929688,33.25,14.600000381469727,184.0500030517578,153.64999389648438,6.699999809265137,74.80000305175781,68.75,14.5649995803833,73.4000015258789,5.940000057220459,98.54550170898438,5.369999885559082,92.63999938964844,243.0,40.220001220703125,94.81999969482422,90.63999938964844,102.85800170898438,18.209999084472656,18.829999923706055,19.190000534057617,74.63999938964844,8.315999984741211,26.329999923706055,9.520000457763672,62.84000015258789,33.970001220703125,24.079999923706055,8.529999732971191,73.4000015258789,5.940000057220459,11.819999694824219,7.432000160217285,36.599998474121094,176.19000244140625,90.22000122070312,244.74000549316406,232.89999389648438,163.85000610351562,100.69000244140625,63.41999816894531,110.69000244140625,120.38999938964844,169.30999755859375,135.52000427246094,173.67999267578125,46.529998779296875,86.97000122070312,88.3499984741211,146.86000061035156,196.30999755859375,258.4599914550781,43.13999938964844,62.06999969482422,112.2699966430664,335.1600036621094,76.02999877929688,51.65999984741211,100.33999633789062,40.540000915527344
2018-01-17,65.5,32.79999923706055,14.545000076293945,184.39999389648438,161.25,6.705999851226807,74.62000274658203,69.12000274658203,14.444999694824219,72.87000274658203,5.894000053405762,99.0,5.385000228881836,92.3499984741211,242.35000610351562,40.15999984741211,94.55000305175781,90.0999984741211,101.9520034790039,18.219999313354492,18.760000228881836,19.274999618530273,73.95999908447266,8.256999969482422,26.06999969482422,9.442000389099121,62.720001220703125,33.77000045776367,24.239999771118164,8.5649995803833,72.87000274658203,5.894000053405762,11.8100004196167,7.322000026702881,37.18000030517578,179.10000610351562,91.19999694824219,248.11000061035156,238.42999267578125,168.64999389648438,102.69999694824219,63.810001373291016,111.97000122070312,121.9800033569336,168.5,136.86000061035156,174.97999572753906,46.81999969482422,88.0,90.13999938964844,146.97999572753906,199.82000732421875,253.64999389648438,44.38999938964844,62.029998779296875,112.98999786376953,351.010009765625,75.77999877929688,51.720001220703125,100.76000213623047,41.20000076293945
2018-01-18,65.12000274658203,32.834999084472656,14.460000038146973,183.39999389648438,166.60000610351562,6.650000095367432,75.19999694824219,69.41999816894531,14.430000305175781,72.37000274658203,5.9019999504089355,99.81819915771484,5.355000019073486,93.06999969482422,238.75,40.18000030517578,94.12999725341797,91.18000030517578,101.83399963378906,17.670000076293945,18.649999618530273,19.059999465942383,74.04000091552734,8.21500015258789,25.719999313354492,9.350000381469727,62.459999084472656,33.75,23.700000762939453,8.550000190734863,72.37000274658203,5.9019999504089355,11.75,7.363999843597412,36.9900016784668,179.25999450683594,90.18000030517578,245.91000366210938,243.16000366210938,169.1199951171875,104.30000305175781,64.11000061035156,110.41999816894531,123.11000061035156,168.8300018310547,137.33999633789062,174.57000732421875,46.880001068115234,87.43000030517578,90.0999984741211,146.9199981689453,198.3300018310547,250.97000122070312,44.47999954223633,61.130001068115234,113.26000213623047,340.1600036621094,76.0,51.54999923706055,99.86000061035156,41.29999923706055
2018-01-19,67.13999938964844,33.584999084472656,14.449999809265137,185.8000030517578,166.89999389648438,6.677999973297119,75.63999938964844,70.38999938964844,14.430000305175781,72.94999694824219,5.929999828338623,99.09089660644531,5.389999866485596,94.68000030517578,240.9499969482422,40.959999084472656,94.36000061035156,91.26000213623047,102.42500305175781,17.799999237060547,18.540000915527344,18.94499969482422,74.80000305175781,8.258000373840332,26.260000228881836,9.482000350952148,62.97999954223633,33.75,23.520000457763672,8.489999771118164,72.94999694824219,5.929999828338623,11.850000381469727,7.461999893188477,36.939998626708984,178.4600067138672,91.06999969482422,248.17999267578125,243.35000610351562,162.3699951171875,104.58999633789062,67.20999908447266,110.58999633789062,122.69999694824219,170.41000366210938,137.85000610351562,176.1199951171875,47.15999984741211,87.1500015258789,90.0,147.36000061035156,201.3300018310547,256.1199951171875,44.81999969482422,61.279998779296875,113.01000213623047,337.7300109863281,76.47000122070312,51.90999984741211,98.02999877929688,41.290000915527344
2018-01-22,67.19999694824219,33.31999969482422,14.765000343322754,185.5500030517578,166.5500030517578,6.684000015258789,75.77999877929688,70.58999633789062,14.734999656677246,70.83000183105469,6.033999919891357,99.27269744873047,5.264999866485596,96.26000213623047,243.0,40.33000183105469,94.13999938964844,90.80000305175781,104.03900146484375,18.0,18.625,18.924999237060547,75.16000366210938,8.416999816894531,26.200000762939453,9.345999717712402,63.040000915527344,33.529998779296875,23.489999771118164,8.489999771118164,70.83000183105469,6.033999919891357,11.819999694824219,7.4039998054504395,36.93000030517578,177.0,91.88999938964844,247.3000030517578,243.55999755859375,162.60000610351562,105.44999694824219,66.38999938964844,111.0999984741211,124.33000183105469,170.88999938964844,139.35000610351562,176.2100067138672,47.380001068115234,88.25,91.61000061035156,148.13999938964844,204.4600067138672,261.5199890136719,45.75,61.25,114.33000183105469,338.0,77.4000015258789,53.459999084472656,98.31999969482422,41.65999984741211
2018-01-23,69.0999984741211,33.35499954223633,14.739999771118164,186.25,167.0,6.73199987411499,76.27999877929688,71.0,14.824999809265137,71.18000030517578,6.010000228881836,98.72730255126953,5.239999771118164,95.27999877929688,244.60000610351562,40.25,93.20999908447266,90.5,107.48300170898438,17.899999618530273,18.795000076293945,18.940000534057617,76.0,8.472999572753906,26.600000381469727,9.508000373840332,64.0,33.41999816894531,23.559999465942383,8.670000076293945,71.18000030517578,6.010000228881836,11.789999961853027,7.513999938964844,36.81999969482422,177.0399932861328,89.05000305175781,246.30999755859375,245.2100067138672,166.25,105.9000015258789,67.13999938964844,110.41000366210938,124.6500015258789,169.42999267578125,146.25999450683594,176.80999755859375,47.45000076293945,88.30000305175781,91.9000015258789,141.8300018310547,204.89999389648438,260.0899963378906,46.060001373291016,61.70000076293945,114.20999908447266,335.5899963378906,77.0199966430664,53.22999954223633,97.9800033569336,42.099998474121094
