Date,Value
2019-06-14,127.69933907674408
2019-06-17,127.84316773235771
2019-06-18,127.34859250539974
2019-06-19,126.55259815830719
2019-06-20,128.0165429338209
2019-06-21,127.58628680527866
2019-06-24,129.05609276057638
2019-06-25,129.0464782642156
2019-06-26,127.39496104866987
2019-06-27,126.55187486085867
2019-06-28,126.59116685279984
2019-07-01,126.96000275710335
2019-07-02,128.52007452416052
2019-07-03,129.2796093621851
2019-07-04,128.0945351847302
2019-07-05,127.33706856434974
2019-07-08,127.808627414646
2019-07-09,129.4128725069344
2019-07-10,129.16346283406148
2019-07-11,129.40620886246268
2019-07-12,128.43198000414682
2019-07-15,128.37452158151774
2019-07-16,128.28794806695817
2019-07-17,130.71463578790585
2019-07-18,130.9450665923546
2019-07-19,130.66865396713703
2019-07-22,131.6460023881295
2019-07-23,129.72642538886691
2019-07-24,128.79639334657054
2019-07-25,128.95349174445457
2019-07-26,129.74041638969
2019-07-29,130.41545398740433
2019-07-30,132.06269294005799
2019-07-31,130.99128521714542
2019-08-01,131.10837459240486
2019-08-02,132.46316840973637
2019-08-05,131.87893115406987
2019-08-06,132.26899248144392
2019-08-07,133.65190696691772
2019-08-08,133.91949009590252
2019-08-09,135.53934854704008
2019-08-12,136.11114289451373
2019-08-13,135.27858338051874
2019-08-14,136.93459137501043
2019-08-15,138.67217047059242
2019-08-16,138.35972609734688
2019-08-19,137.58793242697166
2019-08-20,138.04594719877767
2019-08-21,138.38387373675218
2019-08-22,137.80664748206297
2019-08-23,138.1776179314316
2019-08-26,137.87421862801926
2019-08-27,137.86067801752432
2019-08-28,138.04111534093667
2019-08-29,136.2669949537672
2019-08-30,135.6102184131865
2019-09-02,136.6471486948567
2019-09-03,138.10626980459884
2019-09-04,136.78885187965085
2019-09-05,134.47990562185294
2019-09-06,134.8593402777187
2019-09-09,131.67577412304377
2019-09-10,129.5805445418275
2019-09-11,128.9794228444054
2019-09-12,129.4385399370452
2019-09-13,127.55930976179154
2019-09-16,127.3552317231557
2019-09-17,129.6457977643613
2019-09-18,129.51394327001512
2019-09-19,129.03232677508507
2019-09-20,128.09756920350017
2019-09-23,129.95353792102784
2019-09-24,130.86644950267956
2019-09-25,132.0317133688104
2019-09-26,132.90478540634467
2019-09-27,131.49790291829396
2019-09-30,130.9028957659967
2019-10-01,131.08829574761103
2019-10-02,131.67109317552803
2019-10-03,133.9762794436556
2019-10-04,134.8425267653428
2019-10-07,134.19653944795905
2019-10-08,134.69077825583867
2019-10-09,134.3357077914057
2019-10-10,132.34572001622604
2019-10-11,128.32108809071173
2019-10-14,128.69990468044466
2019-10-15,126.64914479596277
2019-10-16,125.8693526149086
2019-10-17,124.79726352621114
2019-10-18,125.654213286437
2019-10-21,125.10947704134159
2019-10-22,125.12138906790338
2019-10-23,125.30171766884895
2019-10-24,126.27116291539484
2019-10-25,126.17350902445861
2019-10-28,126.16774292657567
2019-10-29,127.13506626716838
2019-10-30,128.74923690632647
2019-10-31,130.08459996025445
2019-11-01,129.45033382934793
2019-11-04,127.20723838744614
2019-11-05,126.10616481226529
2019-11-06,126.58001767194669
2019-11-07,125.75124738022573
2019-11-08,126.26955792166115
2019-11-11,126.3887414997863
2019-11-12,125.21568772871878
2019-11-13,127.07495448034942
2019-11-14,127.51358446412213
2019-11-15,127.14070040082947
2019-11-18,129.09968500525815
2019-11-19,129.35100105668428
2019-11-20,129.82195889989816
2019-11-21,129.47004036851826
2019-11-22,128.85899003599445
2019-11-25,129.46012291194216
2019-11-26,131.11198344063172
2019-11-27,131.58538314921466
2019-11-28,132.43816102155978
2019-11-29,132.8488155701262
2019-12-02,133.24427047774992
2019-12-03,133.8546716804549
2019-12-04,133.7080378811675
2019-12-05,133.36356174563426
2019-12-06,133.54215005348894
2019-12-09,134.1834044210172
2019-12-10,134.93542229015898
2019-12-11,135.23147027265043
2019-12-12,134.3519680490922
2019-12-13,134.18239680243525
2019-12-16,134.17777232988388
2019-12-17,132.97441910715844
2019-12-18,132.82220144729544
2019-12-19,133.42163170690878
2019-12-20,134.40563518280496
2019-12-23,135.36157382649006
2019-12-24,135.42196847695604
2019-12-25,135.42196847695604
2019-12-26,135.74028162207847
2019-12-27,136.49665755226894
2019-12-30,136.4311534699093
2019-12-31,136.30440697127545
2020-01-01,136.30440697127545
2020-01-02,135.37818242778852
2020-01-03,136.3445621603254
2020-01-06,136.4857940462028
2020-01-07,135.3652905901542
2020-01-08,134.3672642372978
2020-01-09,134.98556571003144
2020-01-10,135.52984427124025
2020-01-13,136.68566181297138
2020-01-14,137.58810303225545
2020-01-15,140.37420833104645
2020-01-16,140.15004088979515
2020-01-17,140.59266685430777
2020-01-20,139.71485780246425
2020-01-21,140.1355178402349
2020-01-22,139.92706858465715
2020-01-23,141.22637552008808
2020-01-24,140.4893100834412
2020-01-27,140.997312623429
2020-01-28,140.56191646783932
2020-01-29,140.92827695119732
2020-01-30,142.08227300323523
2020-01-31,142.80239063097082
2020-02-03,143.59492692115742
2020-02-04,143.299986609517
2020-02-05,142.43966589162366
2020-02-06,143.79625167790263
2020-02-07,144.04017580760322
2020-02-10,144.53030496251992
2020-02-11,143.62322543170077
2020-02-12,141.02843023719146
2020-02-13,141.6573441321659
2020-02-14,140.76265758483063
2020-02-17,139.79458277267148
2020-02-18,141.30446721201739
2020-02-19,141.2653066357283
2020-02-20,138.42596905806656
2020-02-21,138.9586820722341
2020-02-24,140.84160696296087
2020-02-25,140.78526176427505
2020-02-26,139.48903612474066
2020-02-27,139.44203215920965
2020-02-28,141.0516720804543
2020-03-02,143.85443460892702
2020-03-03,143.7453514146939
2020-03-04,146.49553953891098
2020-03-05,148.0823430965783
2020-03-06,148.91841808907355
2020-03-09,155.37586200265864
2020-03-10,156.05352187148233
2020-03-11,153.82292506115007
2020-03-12,162.9608134590006
2020-03-13,163.07215245500032
2020-03-16,168.68284674870884
2020-03-17,168.71959811423272
2020-03-18,178.11637020684617
2020-03-19,171.9579368120909
2020-03-20,160.64165809875902
2020-03-23,161.44436004140695
2020-03-24,152.3574718304585
2020-03-25,148.59989808662488
2020-03-26,148.54131832738724
2020-03-27,153.820147970296
2020-03-30,156.6883059204951
2020-03-31,156.18287830967415
2020-04-01,160.55872561911264
2020-04-02,157.87637800048728
2020-04-03,162.2862870984566
2020-04-06,157.4852403726106
2020-04-07,154.36517562073857
2020-04-08,156.5108918950292
2020-04-09,155.650649413064
2020-04-10,155.650649413064
2020-04-13,154.99713205220175
2020-04-14,159.0868598995011
2020-04-15,165.51088624449346
2020-04-16,168.94501687413606
2020-04-17,167.35223450560957
2020-04-20,168.67891931272516
2020-04-21,171.83541527335814
2020-04-22,170.9235046573174
2020-04-23,168.82625006735847
2020-04-24,170.5721117739785
2020-04-27,168.24792346735163
2020-04-28,164.1250664029123
2020-04-29,161.71377920874164
2020-04-30,167.05439908377662
2020-05-01,166.3811530561206
2020-05-04,170.54782871532893
2020-05-05,166.51782154732888
2020-05-06,168.54701267990913
2020-05-07,167.5875492295291
2020-05-08,167.0777427466469
2020-05-11,169.10513038031593
2020-05-12,170.3938801866746
2020-05-13,174.60292594527937
2020-05-14,175.9379757107717
2020-05-15,174.97845443777658
2020-05-18,169.26628093639593
