Date,Beta
2017-11-14,106.16877950371098
2017-11-15,105.8602193540918
2017-11-16,105.91791861052937
2017-11-17,105.63517372396409
2017-11-20,105.45465591909456
2017-11-21,105.21237696429591
2017-11-22,105.464343542255
2017-11-23,105.20727104054716
2017-11-24,105.37882993072822
2017-11-27,105.7625758582341
2017-11-28,105.89151690823408
2017-11-29,105.64616253475207
2017-11-30,105.26896857625849
2017-12-01,105.16448228157293
2017-12-04,104.94337105418956
2017-12-05,105.37247931328298
2017-12-06,105.82197510177411
2017-12-07,105.70419492314365
2017-12-08,105.76323729361806
2017-12-11,105.73585576393613
2017-12-12,105.73442176501229
2017-12-13,106.08638123540497
2017-12-14,105.7192747417998
2017-12-15,105.55089075739845
2017-12-18,104.81579796662953
2017-12-19,104.85540752449235
2017-12-20,104.96363447469959
2017-12-21,104.87069227454428
2017-12-22,104.96247381389162
2017-12-25,104.96247381389162
2017-12-26,104.97334351358876
2017-12-27,105.388593663194
2017-12-28,105.40855860673926
2017-12-29,105.722834252514
2018-01-01,105.722834252514
2018-01-02,104.99380008130125
2018-01-03,105.20458998053921
2018-01-04,105.35394869356196
2018-01-05,105.67926292503147
2018-01-08,105.43511992210065
2018-01-09,105.45750069700182
2018-01-10,105.16710819596256
2018-01-11,104.97371022465519
2018-01-12,105.26780972632845
2018-01-15,104.99497478289766
2018-01-16,105.13885612475225
2018-01-17,105.17564512274093
2018-01-18,104.74778658111055
2018-01-19,105.27244860790015
2018-01-22,105.02242078215795
2018-01-23,105.04058868489324
2018-01-24,104.65754066764146
2018-01-25,104.60247425835986
2018-01-26,104.81201015397508
2018-01-29,104.92426188195563
2018-01-30,105.27862570416318
2018-01-31,105.40791669631012
2018-02-01,104.83107435434066
2018-02-02,105.24170685427686
2018-02-05,105.30233005261776
2018-02-06,104.47396174105766
2018-02-07,104.77174352436188
2018-02-08,104.60058043339467
2018-02-09,103.70775863322122
2018-02-12,103.98255198748596
2018-02-13,104.0769436936861
2018-02-14,103.49695294271002
2018-02-15,103.8949647601231
2018-02-16,104.10726291667928
2018-02-19,103.37731577976949
2018-02-20,103.06952110767982
2018-02-21,103.03214412170637
2018-02-22,103.64943173795648
2018-02-23,103.3220908064123
2018-02-26,103.78200076475915
2018-02-27,103.66697403916154
2018-02-28,103.33586913450797
2018-03-01,103.52454165871208
2018-03-02,103.7561641651474
2018-03-05,104.55442005244777
2018-03-06,103.87882545799364
2018-03-07,104.15609647637525
2018-03-08,103.93318309204992
2018-03-09,103.70748705942538
2018-03-12,102.93600900268775
2018-03-13,103.36281833779044
2018-03-14,103.08205374446672
2018-03-15,103.15745451693743
2018-03-16,103.25731129994217
2018-03-19,103.03437058466355
2018-03-20,102.93875802674802
2018-03-21,102.89786819509564
2018-03-22,103.50164116790268
2018-03-23,103.71269384497192
2018-03-26,103.44731589144637
2018-03-27,103.29885977461568
2018-03-28,104.06731270254349
2018-03-29,103.43333079520167
2018-03-30,103.43333079520167
2018-04-02,103.78502287517352
2018-04-03,103.90147674137044
2018-04-04,103.8550437820732
2018-04-05,104.64478277600858
2018-04-06,104.80281455341964
2018-04-09,104.4669776184805
2018-04-10,104.03183924776626
2018-04-11,103.77582929993922
2018-04-12,103.11471838524508
2018-04-13,102.64912842636348
2018-04-16,102.20720344422031
2018-04-17,102.55167469110204
2018-04-18,103.38605129183189
2018-04-19,103.3522934858541
2018-04-20,104.22940939317836
2018-04-23,104.30348757013864
2018-04-24,104.45005857083919
2018-04-25,104.64163437717794
2018-04-26,104.5945173872303
2018-04-27,105.6665454923593
2018-04-30,106.40820089595535
2018-05-01,106.64052892555247
2018-05-02,106.83552961588838
2018-05-03,107.42503170699868
2018-05-04,107.19870559231157
2018-05-07,106.77740733775742
2018-05-08,107.50402762707326
2018-05-09,107.42045533011003
2018-05-10,107.44595688199465
2018-05-11,107.42320825032566
2018-05-14,106.88665624045547
2018-05-15,106.84157756635484
2018-05-16,107.1034501684399
2018-05-17,107.99193127138618
2018-05-18,108.33701004714749
2018-05-21,108.89669890800748
2018-05-22,108.72164730510649
2018-05-23,108.8725002195246
2018-05-24,108.95869239196624
2018-05-25,108.7919773839586
2018-05-28,108.36626021092643
2018-05-29,109.38639154685517
2018-05-30,109.37672837584955
2018-05-31,109.4060659891539
2018-06-01,109.43294587993569
2018-06-04,109.49949016511042
2018-06-05,109.45249244679671
2018-06-06,109.53655215900206
2018-06-07,109.10072038262051
2018-06-08,109.60065964985938
2018-06-11,109.72720142153484
2018-06-12,110.00442653539345
2018-06-13,110.74036823956759
2018-06-14,111.28344267100846
2018-06-15,110.89815966599642
2018-06-18,111.15627830987829
2018-06-19,111.33901811757906
2018-06-20,111.1049988499526
2018-06-21,111.14119565209906
2018-06-22,111.76448132610747
2018-06-25,111.34158874599915
2018-06-26,111.77042808091777
2018-06-27,112.53162458243183
2018-06-28,111.65610915384076
2018-06-29,111.25633967380105
2018-07-02,111.37247689628798
2018-07-03,111.75452970638621
2018-07-04,111.90689760202457
2018-07-05,111.43255341258256
2018-07-06,111.66558607910657
2018-07-09,111.43884151138388
2018-07-10,111.63758057352676
2018-07-11,111.85228185313022
2018-07-12,112.39270214077996
2018-07-13,112.61903091942906
2018-07-16,112.14823573237643
2018-07-17,112.26729642248675
2018-07-18,111.9963823034006
2018-07-19,111.9307351050018
2018-07-20,112.0280205964136
2018-07-23,111.81332077044449
2018-07-24,111.63183171686673
2018-07-25,111.7215067365379
2018-07-26,112.15853393066567
2018-07-27,111.93310322042916
2018-07-30,111.70779038106716
2018-07-31,111.42495388103136
2018-08-01,111.27836652036164
2018-08-02,111.54230379029417
2018-08-03,111.38579017865746
2018-08-06,111.52905503101037
2018-08-07,111.55021244450518
2018-08-08,111.56620860584825
2018-08-09,111.89200091332293
2018-08-10,112.1238618713272
2018-08-13,112.51904820852903
2018-08-14,112.4910403681056
2018-08-15,112.13565054619379
2018-08-16,112.25740733986626
2018-08-17,112.1476132584014
2018-08-20,112.05146954497874
2018-08-21,111.43217275272087
2018-08-22,111.51075687948557
2018-08-23,111.63345998506176
2018-08-24,111.80300913687515
2018-08-27,111.50863334449947
2018-08-28,111.23502480128418
2018-08-29,111.06850071677421
2018-08-30,111.09523964941263
2018-08-31,110.78800532851835
2018-09-03,110.92674797739298
2018-09-04,110.93932543007939
2018-09-05,110.33557140580976
2018-09-06,110.15170982902129
2018-09-07,110.11360620051643
2018-09-10,109.75077577070935
2018-09-11,110.33084051968493
2018-09-12,110.7434065723716
2018-09-13,110.14181279311158
2018-09-14,109.58480967648899
2018-09-17,109.45483399342235
2018-09-18,109.15750196303338
2018-09-19,108.92018698374088
2018-09-20,108.78460982807577
2018-09-21,108.97081179764409
2018-09-24,109.50005935395134
2018-09-25,109.88440492403919
2018-09-26,110.3065523231895
2018-09-27,110.75739539640192
2018-09-28,111.40202808888957
2018-10-01,111.827785695786
2018-10-02,111.8544504314091
2018-10-03,112.05012523226347
2018-10-04,111.43895830659842
2018-10-05,111.70727124736803
2018-10-08,111.54964496757947
2018-10-09,112.27776087252
2018-10-10,113.17719223448732
2018-10-11,112.64979694224697
2018-10-12,112.64528268416744
2018-10-15,113.05067990656433
2018-10-16,112.88139109117736
2018-10-17,112.93524489494675
2018-10-18,112.76011103094818
2018-10-19,113.01566632600014
2018-10-22,113.22295194541886
2018-10-23,113.33718009320019
2018-10-24,114.12692937189617
2018-10-25,114.18620892732243
2018-10-26,113.94194972549334
2018-10-29,113.91770423565274
2018-10-30,113.2210549916831
2018-10-31,113.82691331841595
2018-11-01,113.17163346458727
2018-11-02,112.86465177799411
2018-11-05,113.3923977353808
2018-11-06,112.92998988412377
2018-11-07,113.47492550620227
2018-11-08,113.71672813527798
2018-11-09,114.08440152971274
2018-11-12,114.90147473563624
2018-11-13,114.84527695474557
2018-11-14,114.94795016503825
2018-11-15,115.01321508442001
2018-11-16,113.97092855912197
2018-11-19,113.96332697853985
2018-11-20,114.75013010813821
2018-11-21,114.64950379430329
2018-11-22,114.51759957233172
2018-11-23,115.16768606095768
2018-11-26,115.07861607054488
2018-11-27,115.85072696982175
2018-11-28,115.45415249438828
2018-11-29,115.80781935847618
2018-11-30,115.2806500546809
2018-12-03,115.70336587936632
2018-12-04,116.66348134117835
2018-12-05,116.1446544722017
2018-12-06,116.28925619255519
2018-12-07,117.58667523341228
2018-12-10,118.23058104998675
2018-12-11,118.0737863232987
2018-12-12,117.57282386288288
2018-12-13,118.2129558836549
2018-12-14,117.81345655135064
2018-12-17,117.98643134937414
2018-12-18,116.77143088072741
2018-12-19,117.6153634971146
2018-12-20,117.67681106352104
2018-12-21,117.441374158586
2018-12-24,117.94067282465386
2018-12-25,117.94067282465386
2018-12-26,117.37401669088958
2018-12-27,116.07733848133891
2018-12-28,116.6237701457004
2018-12-31,116.5656563693316
2019-01-01,116.5656563693316
2019-01-02,116.33075608890528
2019-01-03,116.73267102957816
2019-01-04,116.27106662697054
2019-01-07,115.97346793441011
2019-01-08,116.17981114168568
2019-01-09,116.03077158544427
2019-01-10,115.84462200670825
2019-01-11,115.57779403678838
2019-01-14,115.52248550302166
2019-01-15,116.24119624263095
2019-01-16,115.97656738179303
2019-01-17,115.3066826194183
2019-01-18,115.1760169123957
2019-01-21,115.13729223493901
2019-01-22,115.75974653635765
2019-01-23,115.1499298320156
2019-01-24,114.55144910847497
2019-01-25,113.6649566574535
2019-01-28,113.39677938133985
2019-01-29,113.96429333681388
2019-01-30,114.09956899167906
2019-01-31,114.71420583474064
2019-02-01,114.55987430799104
2019-02-04,114.57858842570265
2019-02-05,114.95949192262265
2019-02-06,114.71515989477031
2019-02-07,114.96968816948588
2019-02-08,115.37697256120015
2019-02-11,115.33879810538056
2019-02-12,115.46246868729737
2019-02-13,115.2315653854252
2019-02-14,115.92833196891455
2019-02-15,115.03134576862811
2019-02-18,115.0959987511517
2019-02-19,115.25321209561073
2019-02-20,114.76725362163717
2019-02-21,115.00938778237139
2019-02-22,114.97652592586701
2019-02-25,114.55157004069501
2019-02-26,114.68472838601127
2019-02-27,114.26443633337763
2019-02-28,113.59473528898826
2019-03-01,113.33386253488636
2019-03-04,113.28087197684468
2019-03-05,114.2626648598862
2019-03-06,114.35006678825346
2019-03-07,114.64028715708534
2019-03-08,114.72030435790812
2019-03-11,114.67383279100699
2019-03-12,115.2612906130848
2019-03-13,115.29511593015806
2019-03-14,114.60268175049944
2019-03-15,114.56224999397591
2019-03-18,114.86565594725907
2019-03-19,115.07939689479873
2019-03-20,115.63455939722888
2019-03-21,115.64602951666446
2019-03-22,115.54428064490476
2019-03-25,115.46956133765669
2019-03-26,115.51433610409137
2019-03-27,115.73265819712664
2019-03-28,115.77410697492726
2019-03-29,115.25206928824466
2019-04-01,114.24569729206813
2019-04-02,114.09167927844743
2019-04-03,113.49503349718496
2019-04-04,113.61495809579276
2019-04-05,113.51378035848202
2019-04-08,113.89996486693256
2019-04-09,114.10190816010166
2019-04-10,113.92658363211513
2019-04-11,112.80484543086853
2019-04-12,111.2032269781433
2019-04-15,111.43519875066532
2019-04-16,111.16723246237758
2019-04-17,110.71294568315767
2019-04-18,110.34226543215209
2019-04-19,110.34226543215209
2019-04-22,110.80006659519432
2019-04-23,111.82972553405759
2019-04-24,111.38219311495168
2019-04-25,111.40529457206226
2019-04-26,111.15227338347893
2019-04-29,111.10772287689399
2019-04-30,111.39401647522212
2019-05-01,111.39269762552497
2019-05-02,111.0589890329018
2019-05-03,111.29249333258586
2019-05-06,112.46795498913686
2019-05-07,112.0472972985479
2019-05-08,112.53275073376184
2019-05-09,112.75223067435576
2019-05-10,112.48131509154962
2019-05-13,113.75477276134336
2019-05-14,113.35141076300273
2019-05-15,113.38360793231786
2019-05-16,113.36741816232471
2019-05-17,113.44994357129698
2019-05-20,113.90095395778327
2019-05-21,113.19302576017303
2019-05-22,113.59057422579431
2019-05-23,113.83431753969468
2019-05-24,114.06887993162177
2019-05-27,114.28250607812278
2019-05-28,114.34075532438285
2019-05-29,114.41713820386502
2019-05-30,114.32134816335345
2019-05-31,114.83652400185323
2019-06-03,114.41858996641442
2019-06-04,113.62527356583192
2019-06-05,113.49547428688295
2019-06-06,113.98616077189767
2019-06-07,114.37553384554408
2019-06-10,114.39902490273452
2019-06-11,113.7504167305189
2019-06-12,113.95929819156142
2019-06-13,113.83185228634999
2019-06-14,114.2952001378899
2019-06-17,114.41611786758452
2019-06-18,113.89720016380339
2019-06-19,113.69393561578015
2019-06-20,113.50750961754704
2019-06-21,113.59386482043112
2019-06-24,113.7517223038754
2019-06-25,113.34752104269039
2019-06-26,113.14036347360566
2019-06-27,113.2549766199097
2019-06-28,112.93052453803382
2019-07-01,112.72073331090739
2019-07-02,113.6495409953069
2019-07-03,113.43783011326329
2019-07-04,113.25075488310749
2019-07-05,113.08030053781624
2019-07-08,113.1743634626255
2019-07-09,113.66572188144454
2019-07-10,113.97535721616683
2019-07-11,114.1455548138556
2019-07-12,113.84474202038984
2019-07-15,113.62254773959992
2019-07-16,113.58072000431098
2019-07-17,114.17689406516786
2019-07-18,113.62306558414963
2019-07-19,113.25826049195862
2019-07-22,113.68543589709573
2019-07-23,113.24008401240964
2019-07-24,112.51415726599993
2019-07-25,112.9429521063577
2019-07-26,112.53172839374886
2019-07-29,113.28490706805063
2019-07-30,113.10792115765071
2019-07-31,112.96533479185631
2019-08-01,113.21947895010955
2019-08-02,113.06595957730732
2019-08-05,113.22313952269106
2019-08-06,112.65341740565695
2019-08-07,112.2904198779727
2019-08-08,112.7217033880641
2019-08-09,112.99286467167289
2019-08-12,113.23593406760723
2019-08-13,112.71113442897386
2019-08-14,113.03926231668355
2019-08-15,113.02915522890936
2019-08-16,112.8349708605657
2019-08-19,112.63983814751757
2019-08-20,112.26570205557132
2019-08-21,111.77157187041988
2019-08-22,110.93665916988697
2019-08-23,111.70739930876692
2019-08-26,111.54344359706107
2019-08-27,111.20123904547668
2019-08-28,111.69729361667126
2019-08-29,111.67007691570808
2019-08-30,111.56318809520383
2019-09-02,111.7220124522623
2019-09-03,111.89760410202796
2019-09-04,111.12747155091752
2019-09-05,110.07287271557458
2019-09-06,109.72376772049597
2019-09-09,109.28736294159674
2019-09-10,108.85721073959375
2019-09-11,109.06728199114148
2019-09-12,109.14009678446544
2019-09-13,108.81318743638624
2019-09-16,109.22715310633525
2019-09-17,109.55449461194925
2019-09-18,109.24690398990168
2019-09-19,109.41876572269973
2019-09-20,109.94858179278604
2019-09-23,109.6819514505361
2019-09-24,109.61017096181732
2019-09-25,109.69848694137933
2019-09-26,109.92405377984545
2019-09-27,110.29531570647757
2019-09-30,109.61089984527652
2019-10-01,109.5872478336132
2019-10-02,109.0581999549363
2019-10-03,109.12011723418689
2019-10-04,108.9394701627121
2019-10-07,109.06212915436427
2019-10-08,109.21501350231446
2019-10-09,109.24233460071724
2019-10-10,109.14224228560406
2019-10-11,109.06681375509606
2019-10-14,108.83876659203243
2019-10-15,109.17305747166769
2019-10-16,109.42583359193414
2019-10-17,110.35603166786191
2019-10-18,109.31805381864886
2019-10-21,108.68129938358274
2019-10-22,109.14618813357815
2019-10-23,109.47430431275701
2019-10-24,110.27406825091813
2019-10-25,110.94522139863712
2019-10-28,110.81098455817117
2019-10-29,110.93392274793935
2019-10-30,111.36608956723421
2019-10-31,111.49927838889212
2019-11-01,110.56026154142555
2019-11-04,110.11619765943463
2019-11-05,110.15881634245915
2019-11-06,110.77556143798533
2019-11-07,110.21848343547508
2019-11-08,110.02421477283025
2019-11-11,109.95412352891762
2019-11-12,110.14739625999525
2019-11-13,110.36467372472408
2019-11-14,110.44332372598655
2019-11-15,110.35008406308022
2019-11-18,110.79994664714985
2019-11-19,111.11305359429498
2019-11-20,110.82754547714772
2019-11-21,110.77284340952458
2019-11-22,111.06089219345924
2019-11-25,111.3885122895521
2019-11-26,111.42514636833621
2019-11-27,111.63185442405879
2019-11-28,111.53214968311056
2019-11-29,111.2405777895183
2019-12-02,111.44616075262303
2019-12-03,110.97471417453983
2019-12-04,110.99945960055496
2019-12-05,110.62082810214007
2019-12-06,110.87865802641937
2019-12-09,110.5253182757592
2019-12-10,110.62430599340291
2019-12-11,110.46373686057365
2019-12-12,110.09808582577911
2019-12-13,111.10630272926903
2019-12-16,111.49634181617637
2019-12-17,111.09608576207458
2019-12-18,111.2654254248325
2019-12-19,111.79013660636578
2019-12-20,111.5085851856648
2019-12-23,111.78985031276609
2019-12-24,111.64416309384163
2019-12-25,111.64416309384163
2019-12-26,111.84686021515287
2019-12-27,111.99745698751092
2019-12-30,111.97614793354566
2019-12-31,111.53747496276743
2020-01-01,111.53747496276743
2020-01-02,111.78824388269108
2020-01-03,112.03992630027722
2020-01-06,112.26250826625541
2020-01-07,111.50026034253726
2020-01-08,111.32783639071403
2020-01-09,111.40111883965412
2020-01-10,111.1304151159277
2020-01-13,110.67517077132818
2020-01-14,110.5055132078652
2020-01-15,111.19116712504804
2020-01-16,110.99238129649339
2020-01-17,111.02942905115614
2020-01-20,110.84268809251488
2020-01-21,110.95917176856322
2020-01-22,111.01904575903164
2020-01-23,111.22562752257448
2020-01-24,111.80824625502504
2020-01-27,111.71238447007846
2020-01-28,112.31464004911132
2020-01-29,112.63339504741735
2020-01-30,112.51960780796233
2020-01-31,112.72596751530443
2020-02-03,112.53704993379924
2020-02-04,112.4159750911575
2020-02-05,112.4653857669825
2020-02-06,112.61676299494107
2020-02-07,112.59481370425928
2020-02-10,112.30433311116461
2020-02-11,112.51961637103442
2020-02-12,112.50354654692858
2020-02-13,112.04362981712075
2020-02-14,111.92678526511627
2020-02-17,112.13937715670042
2020-02-18,112.65317447591434
2020-02-19,112.67557374129161
2020-02-20,112.73258321058528
2020-02-21,113.2283352595002
2020-02-24,113.25152946930903
2020-02-25,113.7300096719119
2020-02-26,114.11540422777848
2020-02-27,114.0050114781553
2020-02-28,113.6758053011099
2020-03-02,113.8744813737951
2020-03-03,115.55824947765835
2020-03-04,116.17104212487727
2020-03-05,117.24827822889304
2020-03-06,117.10713550801738
2020-03-09,117.81548788759848
2020-03-10,116.9795625790847
2020-03-11,117.96725408605354
2020-03-12,118.30841340712007
2020-03-13,117.74700507883279
2020-03-16,121.63283900301099
2020-03-17,123.72553220920113
2020-03-18,126.09515296491857
2020-03-19,125.45788001959623
2020-03-20,125.87325840546434
2020-03-23,123.85374484448053
2020-03-24,119.77297449260683
2020-03-25,119.66560995676825
2020-03-26,120.52012458422142
2020-03-27,122.6646042706255
2020-03-30,121.63779909898851
2020-03-31,123.11434803732581
2020-04-01,126.06135926334335
2020-04-02,124.64762586986834
2020-04-03,125.09431558655338
2020-04-06,122.3053822602474
2020-04-07,121.5939589889418
2020-04-08,120.53555020412301
2020-04-09,119.91614216460661
2020-04-10,119.91614216460661
2020-04-13,120.85479437456677
2020-04-14,120.92963337387944
2020-04-15,123.01158754629658
2020-04-16,124.47164588258622
2020-04-17,123.09616649927743
2020-04-20,123.90898891310866
2020-04-21,124.50650391536087
2020-04-22,123.90658968353345
2020-04-23,123.39413911550795
2020-04-24,122.48424961458929
2020-04-27,121.747438945444
2020-04-28,121.42640584016469
2020-04-29,120.30789032278798
2020-04-30,121.17945770214978
2020-05-01,120.89512297442978
2020-05-04,122.33888654477211
2020-05-05,121.67860448558173
2020-05-06,121.2326305586918
2020-05-07,121.08630125064369
2020-05-08,119.9254537037699
2020-05-11,120.97577618488376
2020-05-12,121.61213757305062
2020-05-13,122.87619647006537
2020-05-14,122.14990361496791
2020-05-15,122.25320521908189
2020-05-18,120.72188116282972
