Date,Quality
2019-06-14,169.34778458809868
2019-06-17,168.24358054829816
2019-06-18,167.7507485568382
2019-06-19,168.62389548704746
2019-06-20,171.91661549298797
2019-06-21,171.2328778790938
2019-06-24,172.4878319988079
2019-06-25,173.36352282323216
2019-06-26,171.978404719388
2019-06-27,172.91855302343228
2019-06-28,171.20952673328532
2019-07-01,173.4566152767439
2019-07-02,173.4960129587614
2019-07-03,174.05501970576995
2019-07-04,174.17818052798992
2019-07-05,173.64807686700598
2019-07-08,173.85408962542328
2019-07-09,176.37741224095504
2019-07-10,176.73195485058167
2019-07-11,175.88429266974978
2019-07-12,174.87963303651875
2019-07-15,174.67505167922693
2019-07-16,171.89543832208057
2019-07-17,173.92312996137073
2019-07-18,175.67850196127816
2019-07-19,174.70738920532457
2019-07-22,173.4819914485232
2019-07-23,171.92176014676707
2019-07-24,173.80982587308603
2019-07-25,175.4022305852463
2019-07-26,177.5754597734332
2019-07-29,178.6175814950754
2019-07-30,179.89707237680128
2019-07-31,178.5680537352653
2019-08-01,180.16817199332667
2019-08-02,182.62491182315387
2019-08-05,180.30414383722103
2019-08-06,182.65531626969613
2019-08-07,181.63470115310176
2019-08-08,181.34334515240374
2019-08-09,183.6961504815135
2019-08-12,184.54152556828276
2019-08-13,188.38656063700617
2019-08-14,188.41076310347177
2019-08-15,189.34765351926535
2019-08-16,189.81511234503822
2019-08-19,190.11203075974294
2019-08-20,191.82890606554608
2019-08-21,193.1946061782798
2019-08-22,192.24094047408784
2019-08-23,190.84199772310856
2019-08-26,190.40879107450917
2019-08-27,191.00340976212996
2019-08-28,192.33412666736848
2019-08-29,193.27171051326513
2019-08-30,193.2504671180856
2019-09-02,192.37226995221076
2019-09-03,193.4491512849329
2019-09-04,192.97697307306348
2019-09-05,191.30562013539728
2019-09-06,191.27542348940776
2019-09-09,187.38324306749703
2019-09-10,181.55238865287805
2019-09-11,181.89199253261236
2019-09-12,182.5117899380942
2019-09-13,179.55680450415605
2019-09-16,179.36942579334908
2019-09-17,181.03146352141286
2019-09-18,181.49868357038847
2019-09-19,180.7855706819058
2019-09-20,180.9398724367596
2019-09-23,183.27786627567306
2019-09-24,183.89004803197938
2019-09-25,185.19920032896238
2019-09-26,185.92622551971493
2019-09-27,185.64523099192118
2019-09-30,187.12497835274283
2019-10-01,187.38985643400383
2019-10-02,188.7051565323642
2019-10-03,189.96179707244045
2019-10-04,192.43410898141045
2019-10-07,192.46235404048963
2019-10-08,190.88363287652328
2019-10-09,192.204086178914
2019-10-10,191.07793836919163
2019-10-11,188.14753964989941
2019-10-14,189.7111235122152
2019-10-15,190.20645326955727
2019-10-16,189.44627336580237
2019-10-17,188.19975095505396
2019-10-18,191.07240961310436
2019-10-21,192.3424299009572
2019-10-22,189.82812913758795
2019-10-23,187.13148886658868
2019-10-24,188.07910536167782
2019-10-25,189.9154626138578
2019-10-28,191.45852888787655
2019-10-29,188.61254688994703
2019-10-30,194.28069419091491
2019-10-31,194.1844944360074
2019-11-01,192.67156724841334
2019-11-04,189.61742345893438
2019-11-05,188.11696423780324
2019-11-06,188.0727191206706
2019-11-07,185.87400616315202
2019-11-08,188.81802281834015
2019-11-11,189.39544454626497
2019-11-12,189.92599718892183
2019-11-13,193.09156755829514
2019-11-14,193.51371591803417
2019-11-15,194.23348533501687
2019-11-18,195.36384761045306
2019-11-19,194.18819844050105
2019-11-20,191.86917920255252
2019-11-21,193.17196449376647
2019-11-22,191.83503352371574
2019-11-25,192.79573223130498
2019-11-26,194.80249785528622
2019-11-27,195.04390285644334
2019-11-28,195.22027017922886
2019-11-29,195.5607015663756
2019-12-02,195.9069901178672
2019-12-03,198.34554411818263
2019-12-04,197.47279621410198
2019-12-05,201.08046738380855
2019-12-06,199.6429442787842
2019-12-09,200.95439978147513
2019-12-10,201.19894894633842
2019-12-11,200.5613857618206
2019-12-12,198.38587703525593
2019-12-13,199.45941878482557
2019-12-16,199.02349367397537
2019-12-17,199.56959180099338
2019-12-18,199.30759759570225
2019-12-19,200.65319883787754
2019-12-20,201.27016394778448
2019-12-23,201.66925316166711
2019-12-24,201.86969480770392
2019-12-25,201.86969480770392
2019-12-26,203.01875729081686
2019-12-27,203.67681729263649
2019-12-30,201.89435754377254
2019-12-31,202.59835051072565
2020-01-01,202.59835051072565
2020-01-02,202.7405009893034
2020-01-03,202.25828171115415
2020-01-06,203.70968532143573
2020-01-07,202.01999948300409
2020-01-08,202.45022427192686
2020-01-09,202.16875966680723
2020-01-10,201.7230902318073
2020-01-13,203.99505262312255
2020-01-14,205.4260774757676
2020-01-15,208.71903161520953
2020-01-16,209.5603824393528
2020-01-17,211.4218447891909
2020-01-20,210.02046537562578
2020-01-21,214.1687693093002
2020-01-22,214.1215180153598
2020-01-23,215.94216946058063
2020-01-24,216.3903932209296
2020-01-27,217.5901206846829
2020-01-28,213.4325914665252
2020-01-29,212.11220201209795
2020-01-30,215.1266872139037
2020-01-31,214.44885508935934
2020-02-03,217.15119811739962
2020-02-04,218.30552067479678
2020-02-05,215.79791538932156
2020-02-06,213.44526309858466
2020-02-07,212.63572518381014
2020-02-10,214.70364158807135
2020-02-11,212.69731716620655
2020-02-12,211.6044592077813
2020-02-13,211.59604123505525
2020-02-14,212.72982629987584
2020-02-17,212.11091767966133
2020-02-18,214.94625645317888
2020-02-19,214.41154868631517
2020-02-20,216.02259393057648
2020-02-21,216.00246210558336
2020-02-24,216.8869930743958
2020-02-25,218.15901606758038
2020-02-26,219.2787170966889
2020-02-27,218.87587628882216
2020-02-28,225.5059125591104
2020-03-02,236.0008860596166
2020-03-03,234.73611401097708
2020-03-04,242.5125565132279
2020-03-05,247.8323251040886
2020-03-06,256.45253835534794
2020-03-09,281.9250623176419
2020-03-10,293.1582761248164
2020-03-11,290.88736388829454
2020-03-12,324.32463095724177
2020-03-13,340.5375138816746
2020-03-16,356.03059344979675
2020-03-17,370.2992769143766
2020-03-18,392.33983446225926
2020-03-19,399.66093223589843
2020-03-20,356.79298650972527
2020-03-23,358.81944556330626
2020-03-24,324.40101579309436
2020-03-25,304.9129699754505
2020-03-26,300.21475922882894
2020-03-27,311.9465951471006
2020-03-30,335.3000947552853
2020-03-31,325.9246387052397
2020-04-01,341.55826331757925
2020-04-02,342.38565085984527
2020-04-03,355.33968111183736
2020-04-06,341.3264694388953
2020-04-07,323.9097088280296
2020-04-08,322.8307732611838
2020-04-09,313.94481385516485
2020-04-10,313.94481385516485
2020-04-13,314.502284115872
2020-04-14,332.54202954149514
2020-04-15,350.162420818018
2020-04-16,358.7288210693527
2020-04-17,345.0912455130252
2020-04-20,346.76926558729554
2020-04-21,356.3782840974482
2020-04-22,355.9894810133022
2020-04-23,349.59848589967953
2020-04-24,356.09567399263784
2020-04-27,345.63898377972384
2020-04-28,331.3973180373799
2020-04-29,308.9772935767312
2020-04-30,312.95190297579336
2020-05-01,313.27940766539007
2020-05-04,327.8725981407113
2020-05-05,325.75060736905033
2020-05-06,329.35448651276806
2020-05-07,326.22084145584535
2020-05-08,324.8555232941516
2020-05-11,333.3363544423053
2020-05-12,339.22419051835874
2020-05-13,351.9760420721742
2020-05-14,354.77157156632734
2020-05-15,354.54754463001444
2020-05-18,330.2507612225742
